,Index,Subject,Birth year,Record,Link,FileLink,Context,Word,Dissimilation,Num,pos
1094,540228,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-774561-782007.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-774561-782007.wav,"Читать не умела, писать не умела, ничё не умела, н = научил #кто# - то только расписываться, фамилию писать свою и всё, больше",кто,-,0.0,778284.0
1095,540892,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1158874-1162524.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1158874-1162524.wav,"Да молодым, да, г = за = #кто# заявление подавал, <? >.",кто,-,0.0,1160699.0
1096,540900,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1163645-1166566.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1163645-1166566.wav," #Кто# просился в кв = в квартиры, так и давали.",Кто,-,0.0,1165105.5
1097,541156,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1306049-1308211.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1306049-1308211.wav,"Может и из - за этого, #кто# его знает.",кто,-,0.0,1307130.0
1098,541231,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1343643-1345889.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1343643-1345889.wav,"< #кто# и > говорил, не знаю, вишни нет.",кто,-,0.0,1344766.0
1099,542058,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1740218-1744086.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1740218-1744086.wav,"Да брат, #кто# у меня всё делает, брат.",кто,-,0.0,1742152.0
1100,542084,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1751564-1754647.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-1751564-1754647.wav,"Всё #кто# - нибудь, да только не мужик, <? > за мужик.",кто,-,0.0,1753105.5
1101,542708,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-2087973-2092836.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-2087973-2092836.wav,"Когда уже перевела на себя, я спросила, говорю, давай, ребята, #кто# из вас туда?",кто,-,0.0,2090404.5
1102,545491,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-3383671-3393310.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-3383671-3393310.wav,"В общежитии у нас комендантша хорошая была женщина, строгая, фиг его #кто# зайдет, этот самый, местный.",кто,-,0.0,3388490.5
1103,546616,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-3999690-4005456.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-3999690-4005456.wav,"Вот, так и не знаю, фиг знает, а может... а может и мозги такие бестолковые, #кто# знает.",кто,-,0.0,4002573.0
1104,546666,нфм1961,1961,20150719f-nfm,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-4047321-4048471.wav,http://www.parasolcorpus.org/Pushkino/OUT/20150719f-nfm-4047321-4048471.wav, #Кто# его знает.,Кто,-,0.0,4047896.0
1105,104337,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-476670-483398.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-476670-483398.wav,"Нет, в лесопункты у нас не уезжали... У нас в лесопункте #кто# работал, дак работал, у нас совхоз был, все работали в совхозе.",кто,no,0.0,480034.0
1106,104404,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-488575-502152.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-488575-502152.wav,"А, ну вот это, вот я уже это не помню... Вот это только мама уже помнит, как паспортов... Я - то уже, это самое, училась тут уже все это было... Уезжали, вот #кто# захотел, тот и поехал, а это было, может, раньше? Может и было, да.",кто,no,0.0,495363.5
1107,104708,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-581637-586280.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-581637-586280.wav,"А нам вот, #кто# на ферме работал, привозили товар на ферму прямо и продавали там.",кто,no,0.0,583958.5
1108,105697,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-936437-950372.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-936437-950372.wav,"Вот у нас там была старушка жила наверное может вам #кто# рассказывал, Лобаново, перед Студенцом была деревушка, и вот там жила старушка такая, что вот она очень много все знала, и вот все делала людям добро.",кто,no,0.0,943404.5
1109,105760,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-958029-973306.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-958029-973306.wav,"Так ее звали, старушка, Кодемяха звали, такая была, да, так если сейчас #кто# - то вот чего - то вот сейчас сделает так плохо, зло такое, вон, говорят, была бы, как ее, я забыла, звали - то по имени - то, вот так, все Кодемяха да Кодемяха.",кто,no,0.0,965667.5
1110,105822,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-973306-978431.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-973306-978431.wav,"Была бы она жива дак, она бы все сделала, сразу бы сказала, чего и #кто# и как.",кто,no,0.0,975868.5
1111,105837,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-982284-987510.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-982284-987510.wav,"Зло - то? Ну я не знаю, может сейчас #кто# - то еще, может кто - то так, ну так, ну не знаю уже.",кто,no,0.0,984897.0
1112,105843,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-982284-987510.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-982284-987510.wav,"Зло - то? Ну я не знаю, может сейчас кто - то еще, может #кто# - то так, ну так, ну не знаю уже.",кто,no,0.0,984897.0
1113,107231,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1492981-1498307.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1492981-1498307.wav,"Ну вот, так, #кто# вот женился, замуж вышел - дак здесь остались, а так, некоторые.",кто,no,0.0,1495644.0
1114,108178,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1845089-1849066.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1845089-1849066.wav,"Вот так, #кто# позвонит дак, сбегаешь, передашь чего - то кто чего позвонит.",кто,no,0.0,1847077.5
1115,108188,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1845089-1849066.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-1845089-1849066.wav,"Вот так, кто позвонит дак, сбегаешь, передашь чего - то #кто# чего позвонит.",кто,no,0.0,1847077.5
1116,109638,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2382307-2384540.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2382307-2384540.wav," #Кто# вот мог, кто купил.",кто,no,0.0,2383423.5
1117,109642,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2382307-2384540.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2382307-2384540.wav,"Кто вот мог, #кто# купил.",кто,no,0.0,2383423.5
1118,109652,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2384540-2392902.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-2384540-2392902.wav,"Как, там из зарплаты высчитывали, #кто# - то деньгами заплатил, < не знаю >. Мы вот тоже, я, как бы, теперь жалею, что не купили трактора, можно было купить.",кто,no,0.0,2388721.0
1119,275289,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2026173-2027615.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2026173-2027615.wav, #Кто# - то сидел там с ними.,кто,no,0.0,2026894.0
1120,276013,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2240635-2251102.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2240635-2251102.wav,"А они вдвоем работали в совхозе, дак ни тому денег не давали, ни другому. Я - то всё - таки немножко зарплату получала, а им было труднее, #кто# оба в совхозе работал.",кто,no,0.0,2245868.5
1121,276060,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2251490-2264041.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2251490-2264041.wav,"Потому что зарплаты не давали, только продукты, а надо ведь и за свет заплатить, надо и в школу что - то детям там за питание заплатить, подать, вот правильно, #кто# двое в совхозе, было трудно в девяностые годы, я это и не отрицаю даже.",кто,no,0.0,2257765.5
1122,276608,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2419100-2425943.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2419100-2425943.wav,"Ну так она вот, бывает, кому - то подарит, кому - то может и... #кто# - то... я п = уж какой - то год дак покупала у нее, а что?",кто,no,0.0,2422521.5
1123,278466,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3223969-3232240.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3223969-3232240.wav,"Да, и обратно, говорит, как - то. Ну #кто# - то, говорит, бывает, кто - то добрый человек подвезет на теле = там на коне, едет дак, а так идешь, говорит, пешком идешь.",кто,no,0.0,3228104.5
1124,278474,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3223969-3232240.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3223969-3232240.wav,"Да, и обратно, говорит, как - то. Ну кто - то, говорит, бывает, #кто# - то добрый человек подвезет на теле = там на коне, едет дак, а так идешь, говорит, пешком идешь.",кто,no,0.0,3228104.5
1125,279224,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3471373-3474322.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-3471373-3474322.wav," #Кто# ? Нет, он вот всю жизнь в деревне.",кто,no,0.0,3472847.5
1126,105177,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-719177-722591.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-719177-722591.wav,"Люди работали, а сейчас вот, #никто# не работает.",никто,no,0.0,720884.0
1127,273151,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1275424-1279628.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1275424-1279628.wav,"Несколько домов нежилых сгорело, не жил #никто# дак.",никто,no,0.0,1277526.0
1128,273759,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1480963-1484563.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-1480963-1484563.wav,Этого вам #никто# не рассказывал? [ смеется ] < Я расскажу >!,никто,no,0.0,1482763.0
1129,275755,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2164262-2177988.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2164262-2177988.wav,"А раньше вот я помню в Корякине жила, у меня там картошка невыкопанная на работе или чего там, они тебе придут и всё помогут, а сейчас уже этого нет, вот щас всё это ушло, щас вот у тебя не сделано - к тебе #никто# не придет не поможет.",нихто,yes,1.0,2171125.0
1130,277129,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2609466-2618431.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2609466-2618431.wav,"Лапту я дак помню, лапта была игра. Очень интересная игра, вот щас дак даже #никто# , наверное, не знает из детей.",никто,no,0.0,2613948.5
1131,277462,вап1963,1963,20140701f-ppp-2,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2771620-2773067.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140701f-ppp-2-2771620-2773067.wav,Ну #кто# же их знает - то?,,no?,,2772343.5
1132,483676,вап1963,1963,20140626a-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-722988-726744.wav,http://www.parasolcorpus.org/Pushkino/OUT/20140626a-vap-1-722988-726744.wav,"Молодежь вся гуляют, ничего не делает, #никто# скота не держит, уже все.",никто,,0.0,724866.0
1133,522717,вап1963,1963,20160629f-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-289723-292551.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-289723-292551.wav,Если #кто# - то сам это... Вы не берёте в долг?,кто,-,0.0,291137.0
1134,524595,вап1963,1963,20160629f-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1090157-1094630.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1090157-1094630.wav,"Да. Я вот, #кто# гд = где, говорит, может, какая подвода попадёт, дак подвезут.",кто,-,0.0,1092393.5
1135,525051,вап1963,1963,20160629f-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1256258-1259259.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1256258-1259259.wav,"Нежилой. Сейчас не живёт #никто# там, там...",никто,+,1.0,1257758.5
1136,525061,вап1963,1963,20160629f-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1259374-1261827.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1259374-1261827.wav,"Там не живёт #никто# , он ниже магазина - то, который вот...",никто,+,1.0,1260600.5
1137,525801,вап1963,1963,20160629f-vap-1,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1526331-1531583.wav,http://www.parasolcorpus.org/Pushkino/OUT/20160629f-vap-1-1526331-1531583.wav,"Ну, #кто# как. Вот кто - то если как назначал, что крёстный вот ты, а божатка - это... Значит, разные.",кто,-,0.0,1528957.0
